timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1785152416898,70,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-43,text,true,,1060,139,49,49,https://studyflow-frontend-hace.onrender.com/,70,0,44
1785152417476,325,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-43,text,true,,251725,163,49,49,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,281,0,0
1785152417331,483,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-4,text,true,,1060,139,49,49,https://studyflow-frontend-hace.onrender.com/,483,0,453
1785152407910,9988,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-46,text,true,,844154,431,49,49,https://studyflow-assignment2-backend.onrender.com/api/tasks,9881,0,0
1785152414009,3907,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-10,text,true,,844146,431,49,49,https://studyflow-assignment2-backend.onrender.com/api/tasks,3758,0,131
1785152408013,9910,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-20,text,true,,844153,431,49,49,https://studyflow-assignment2-backend.onrender.com/api/tasks,9778,0,0
1785152415071,2948,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-9,text,true,,844147,431,49,49,https://studyflow-assignment2-backend.onrender.com/api/tasks,2810,0,193
1785152417384,679,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-1,text,true,,14189,433,49,49,https://studyflow-assignment2-backend.onrender.com/api/courses,678,0,0
1785152417316,762,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-16,text,true,,14189,433,49,49,https://studyflow-assignment2-backend.onrender.com/api/courses,761,0,460
1785152409879,8394,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-41,text,true,,14189,433,49,49,https://studyflow-assignment2-backend.onrender.com/api/courses,8394,0,0
1785152418324,71,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-4,text,true,,251717,163,49,49,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,28,0,0
1785152418399,28,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-46,text,true,,1060,139,49,49,https://studyflow-frontend-hace.onrender.com/,28,0,0
1785152418417,73,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-10,text,true,,1060,139,49,49,https://studyflow-frontend-hace.onrender.com/,73,0,45
1785152418432,71,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-20,text,true,,1060,139,49,49,https://studyflow-frontend-hace.onrender.com/,70,0,45
1785152418530,70,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-9,text,true,,1060,139,49,49,https://studyflow-frontend-hace.onrender.com/,70,0,44
1785152409118,9528,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-13,text,true,,844146,431,49,49,https://studyflow-assignment2-backend.onrender.com/api/tasks,9400,0,0
1785152418311,357,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-43,text,true,,14189,433,49,49,https://studyflow-assignment2-backend.onrender.com/api/courses,357,0,45
1785152417207,1466,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-27,text,true,,844138,431,49,49,https://studyflow-assignment2-backend.onrender.com/api/tasks,1422,0,0
1785152412804,6009,GET /api/courses (list),500,Internal Server Error,Moderate Load - 50 users / 60s ramp 2-21,text,false,,1364,433,49,49,https://studyflow-assignment2-backend.onrender.com/api/courses,6009,0,46
1785152409315,9618,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-19,text,true,,844155,431,49,49,https://studyflow-assignment2-backend.onrender.com/api/tasks,9484,0,45
1785152418933,40,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-46,text,true,,251725,163,49,49,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,30,0,0
1785152419001,71,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-10,text,true,,251725,163,49,49,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,31,0,0
1785152419013,70,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-20,text,true,,251717,163,49,49,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,29,0,0
1785152407910,11175,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-34,text,true,,844153,431,49,49,https://studyflow-assignment2-backend.onrender.com/api/tasks,11064,0,0
1785152419110,68,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-9,text,true,,251717,163,49,49,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,27,0,0
1785152419155,77,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-13,text,true,,1060,139,49,49,https://studyflow-frontend-hace.onrender.com/,77,0,47
1785152419173,76,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-27,text,true,,1060,139,49,49,https://studyflow-frontend-hace.onrender.com/,76,0,46
1785152418573,910,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-1,text,true,,844146,431,49,49,https://studyflow-assignment2-backend.onrender.com/api/tasks,859,0,0
1785152439055,95,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-19,text,true,,1060,139,49,49,https://studyflow-frontend-hace.onrender.com/,95,0,46
1785152439203,30,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-34,text,true,,1060,139,49,49,https://studyflow-frontend-hace.onrender.com/,30,0,0
1785152439360,70,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-13,text,true,,251725,163,49,49,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,30,0,0
1785152439377,74,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-27,text,true,,251725,163,49,49,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,32,0,0
1785152411863,8013,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-5,text,true,,14189,433,49,49,https://studyflow-assignment2-backend.onrender.com/api/courses,8013,0,0
1785152409616,10339,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-37,text,true,,844139,431,49,49,https://studyflow-assignment2-backend.onrender.com/api/tasks,10242,0,0
1785152411719,8254,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-8,text,true,,844146,431,49,49,https://studyflow-assignment2-backend.onrender.com/api/tasks,8122,0,0
1785152418587,1419,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-16,text,true,,844146,431,49,49,https://studyflow-assignment2-backend.onrender.com/api/tasks,1348,0,0
1785152439611,29,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-1,text,true,,1060,139,49,49,https://studyflow-frontend-hace.onrender.com/,29,0,0
1785152414622,5517,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-29,text,true,,14189,433,49,49,https://studyflow-assignment2-backend.onrender.com/api/courses,5517,0,0
1785152439661,113,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-19,text,true,,251717,163,49,49,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,73,0,0
1785152439743,52,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-34,text,true,,251725,163,49,49,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,31,0,0
1785152418903,1381,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-4,text,true,,14189,433,49,49,https://studyflow-assignment2-backend.onrender.com/api/courses,1381,0,0
1785152440084,28,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-37,text,true,,1060,139,49,49,https://studyflow-frontend-hace.onrender.com/,28,0,0
1785152413627,6880,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-18,text,true,,14189,433,49,49,https://studyflow-assignment2-backend.onrender.com/api/courses,6843,0,87
1785152440096,69,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-8,text,true,,1060,139,49,49,https://studyflow-frontend-hace.onrender.com/,69,0,43
1785152440150,44,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-1,text,true,,251725,163,49,49,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,33,0,0
1785152440131,68,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-16,text,true,,1060,139,49,49,https://studyflow-frontend-hace.onrender.com/,68,0,43
1785152418781,1928,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-41,text,true,,844147,431,49,49,https://studyflow-assignment2-backend.onrender.com/api/tasks,1852,0,46
1785152439101,1303,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-46,text,true,,14189,433,49,49,https://studyflow-assignment2-backend.onrender.com/api/courses,1303,0,0
1785152440623,43,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-37,text,true,,251725,163,49,49,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,32,0,0
1785152440671,66,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-8,text,true,,251733,163,49,49,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,26,0,0
1785152414012,7118,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-50,text,true,,844144,431,49,49,https://studyflow-assignment2-backend.onrender.com/api/tasks,7018,0,0
1785152440700,67,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-16,text,true,,251717,163,49,49,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,26,0,0
1785152440838,25,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-41,text,true,,1060,139,49,49,https://studyflow-frontend-hace.onrender.com/,25,0,0
1785152439211,1689,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-20,text,true,,14189,433,49,49,https://studyflow-assignment2-backend.onrender.com/api/courses,1689,0,47
1785152439200,1708,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-10,text,true,,14189,433,49,49,https://studyflow-assignment2-backend.onrender.com/api/courses,1708,0,0
1785152439307,1601,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-9,text,true,,14189,433,49,49,https://studyflow-assignment2-backend.onrender.com/api/courses,1601,0,0
1785152438936,2092,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-21,text,true,,844147,431,49,49,https://studyflow-assignment2-backend.onrender.com/api/tasks,2013,0,0
1785152441258,71,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-50,text,true,,1060,139,49,49,https://studyflow-frontend-hace.onrender.com/,71,0,44
1785152441371,36,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-41,text,true,,251725,163,49,49,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,27,0,0
1785152440305,1191,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-34,text,true,,14189,433,49,49,https://studyflow-assignment2-backend.onrender.com/api/courses,1191,0,47
1785152439956,1549,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-27,text,true,,14189,433,49,49,https://studyflow-assignment2-backend.onrender.com/api/courses,1548,0,44
1785152439939,1566,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-13,text,true,,14189,433,49,49,https://studyflow-assignment2-backend.onrender.com/api/courses,1565,0,43
1785152440284,1221,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-19,text,true,,14189,433,49,49,https://studyflow-assignment2-backend.onrender.com/api/courses,1221,0,0
1785152441538,74,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-21,text,true,,1060,139,49,49,https://studyflow-frontend-hace.onrender.com/,74,0,45
1785152419178,2837,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-43,text,true,,844153,431,49,49,https://studyflow-assignment2-backend.onrender.com/api/tasks,2750,0,0
1785152441836,69,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-50,text,true,,251725,163,49,49,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,28,0,0
1785152414013,8377,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-35,text,true,,844171,431,49,49,https://studyflow-assignment2-backend.onrender.com/api/tasks,8244,0,0
1785152442139,24,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-43,text,true,,1060,139,49,49,https://studyflow-frontend-hace.onrender.com/,24,0,0
1785152442123,69,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-21,text,true,,251725,163,49,49,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,30,0,0
1785152440267,2062,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-29,text,true,,844146,431,49,49,https://studyflow-assignment2-backend.onrender.com/api/tasks,1986,0,47
1785152415328,7577,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-44,text,true,,14189,433,49,49,https://studyflow-assignment2-backend.onrender.com/api/courses,7577,0,0
1785152442511,28,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-35,text,true,,1060,139,49,49,https://studyflow-frontend-hace.onrender.com/,27,0,0
1785152440704,1893,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-1,text,true,,14189,433,49,49,https://studyflow-assignment2-backend.onrender.com/api/courses,1893,0,0
1785152441170,1435,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-37,text,true,,14189,433,49,49,https://studyflow-assignment2-backend.onrender.com/api/courses,1435,0,45
1785152440004,2617,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-5,text,true,,844160,431,49,49,https://studyflow-assignment2-backend.onrender.com/api/tasks,2593,0,0
1785152442673,40,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-43,text,true,,251725,163,48,48,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,28,0,0
1785152442839,28,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-29,text,true,,1060,139,48,48,https://studyflow-frontend-hace.onrender.com/,28,0,0
1785152443041,40,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-35,text,true,,251725,163,48,48,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,28,0,0
1785152416221,7282,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-12,text,true,,844154,431,48,48,https://studyflow-assignment2-backend.onrender.com/api/tasks,7152,0,42
1785152441248,1961,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-8,text,true,,14189,433,48,48,https://studyflow-assignment2-backend.onrender.com/api/courses,1961,0,0
1785152441271,1938,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-16,text,true,,14189,433,48,48,https://studyflow-assignment2-backend.onrender.com/api/courses,1938,0,0
1785152440407,2890,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-4,text,true,,844138,431,48,48,https://studyflow-assignment2-backend.onrender.com/api/tasks,2842,0,0
1785152416973,6807,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-24,text,true,,14189,433,47,47,https://studyflow-assignment2-backend.onrender.com/api/courses,6807,0,0
1785152443377,40,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-29,text,true,,251717,163,47,47,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,29,0,0
1785152416391,7611,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-33,text,true,,844139,431,47,47,https://studyflow-assignment2-backend.onrender.com/api/tasks,7515,0,0
1785152443626,68,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-12,text,true,,1060,139,47,47,https://studyflow-frontend-hace.onrender.com/,68,0,42
1785152441915,1782,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-41,text,true,,14189,433,47,47,https://studyflow-assignment2-backend.onrender.com/api/courses,1782,0,0
1785152415073,9036,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-45,text,true,,14189,433,47,47,https://studyflow-assignment2-backend.onrender.com/api/courses,9036,0,0
1785152444126,30,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-33,text,true,,1060,139,47,47,https://studyflow-frontend-hace.onrender.com/,30,0,0
1785152440630,3595,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-18,text,true,,844155,431,47,47,https://studyflow-assignment2-backend.onrender.com/api/tasks,3519,0,0
1785152444203,68,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-12,text,true,,251725,163,47,47,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,29,0,0
1785152442415,2079,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-50,text,true,,14189,433,47,47,https://studyflow-assignment2-backend.onrender.com/api/courses,2079,0,0
1785152440914,3677,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-46,text,true,,844148,431,47,47,https://studyflow-assignment2-backend.onrender.com/api/tasks,3630,0,0
1785152444667,38,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-33,text,true,,251725,163,47,47,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,27,0,0
1785152444733,69,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-18,text,true,,1060,139,47,47,https://studyflow-frontend-hace.onrender.com/,69,0,43
1785152445101,29,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-46,text,true,,1060,139,47,47,https://studyflow-frontend-hace.onrender.com/,28,0,0
1785152441401,3967,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-20,text,true,,844161,431,47,47,https://studyflow-assignment2-backend.onrender.com/api/tasks,3897,0,0
1785152445312,71,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-18,text,true,,251725,163,47,47,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,29,0,0
1785152405098,20916,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-15,text,true,,14189,433,47,47,https://studyflow-assignment2-backend.onrender.com/api/courses,20879,0,44
1785152445632,38,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-46,text,true,,251725,163,47,47,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,28,0,0
1785152404019,22116,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-7,text,true,,844147,431,47,47,https://studyflow-assignment2-backend.onrender.com/api/tasks,21986,0,44
1785152441411,4480,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-9,text,true,,844138,431,47,47,https://studyflow-assignment2-backend.onrender.com/api/tasks,4433,0,0
1785152445871,26,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-20,text,true,,1060,139,47,47,https://studyflow-frontend-hace.onrender.com/,26,0,0
1785152446254,73,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-7,text,true,,1060,139,47,47,https://studyflow-frontend-hace.onrender.com/,73,0,46
1785152405895,20889,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-39,text,true,,14189,433,47,47,https://studyflow-assignment2-backend.onrender.com/api/courses,20889,0,0
1785152446401,27,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-9,text,true,,1060,139,47,47,https://studyflow-frontend-hace.onrender.com/,27,0,0
1785152446403,39,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-20,text,true,,251725,163,47,47,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,28,0,0
1785152441411,5282,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-10,text,true,,844147,431,47,47,https://studyflow-assignment2-backend.onrender.com/api/tasks,5234,0,0
1785152406910,20264,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-38,text,true,,14189,433,46,46,https://studyflow-assignment2-backend.onrender.com/api/courses,20264,0,0
1785152446838,70,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-7,text,true,,251717,163,46,46,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,26,0,0
1785152405410,21884,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-6,text,true,,844139,431,46,46,https://studyflow-assignment2-backend.onrender.com/api/tasks,21755,0,45
1785152446910,856,GET /api/tasks (list),Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Moderate Load - 50 users / 60s ramp 2-39,text,false,,3141,0,46,46,https://studyflow-assignment2-backend.onrender.com/api/tasks,0,0,856
1785152447417,483,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-6,text,true,,1054,139,46,46,https://studyflow-frontend-hace.onrender.com/,483,0,370
1785152448273,72,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-39,text,true,,1058,139,46,46,https://studyflow-frontend-hace.onrender.com/,72,0,43
1785152446950,1560,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-20,text,true,,14189,433,46,46,https://studyflow-assignment2-backend.onrender.com/api/courses,1560,0,0
1785152447417,1169,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-7,text,true,,14189,433,46,46,https://studyflow-assignment2-backend.onrender.com/api/courses,1169,0,371
1785152448402,228,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-6,text,true,,251711,163,46,46,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,189,0,0
1785152448845,76,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-39,text,true,,251723,163,46,46,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,34,0,0
1785152447297,2150,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-38,text,true,,844146,431,46,46,https://studyflow-assignment2-backend.onrender.com/api/tasks,2056,0,491
1785152795234,440,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-6,text,true,,14189,433,46,46,https://studyflow-assignment2-backend.onrender.com/api/courses,440,0,52
1785152796051,70,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-38,text,true,,1058,139,46,46,https://studyflow-frontend-hace.onrender.com/,70,0,43
1785152795117,1314,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-20,text,true,,844145,431,46,46,https://studyflow-assignment2-backend.onrender.com/api/tasks,1230,0,44
1785152796627,71,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-38,text,true,,251723,163,46,46,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,29,0,0
1785152795193,1788,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-7,text,true,,844146,431,46,46,https://studyflow-assignment2-backend.onrender.com/api/tasks,1712,0,0
1785152795528,1476,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-39,text,true,,14189,433,46,46,https://studyflow-assignment2-backend.onrender.com/api/courses,1476,0,45
1785152796936,68,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-20,text,true,,1058,139,46,46,https://studyflow-frontend-hace.onrender.com/,68,0,43
1785152797482,70,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-7,text,true,,1058,139,46,46,https://studyflow-frontend-hace.onrender.com/,70,0,43
1785152797507,71,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-20,text,true,,251723,163,46,46,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,29,0,0
1785152797203,495,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-38,text,true,,14189,433,46,46,https://studyflow-assignment2-backend.onrender.com/api/courses,495,0,0
1785152796176,1556,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-6,text,true,,844146,431,46,46,https://studyflow-assignment2-backend.onrender.com/api/tasks,1479,0,0
1785152798057,68,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-7,text,true,,251723,163,46,46,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,29,0,0
1785152798237,25,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-6,text,true,,1058,139,46,46,https://studyflow-frontend-hace.onrender.com/,25,0,0
1785152446935,5300,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-9,text,true,,251725,163,46,46,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,5220,0,0
1785152797507,1033,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-39,text,true,,844146,431,46,46,https://studyflow-assignment2-backend.onrender.com/api/tasks,953,0,0
1785152798083,459,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-20,text,true,,14189,433,46,46,https://studyflow-assignment2-backend.onrender.com/api/courses,459,0,0
1785152798768,38,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-6,text,true,,251715,163,46,46,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,29,0,0
1785152442011,10881,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-19,text,true,,844169,431,46,46,https://studyflow-assignment2-backend.onrender.com/api/tasks,10763,0,0
1785152799044,29,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-39,text,true,,1058,139,46,46,https://studyflow-frontend-hace.onrender.com/,29,0,0
1785152798628,476,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-7,text,true,,14189,433,46,46,https://studyflow-assignment2-backend.onrender.com/api/courses,476,0,0
1785152798204,998,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-38,text,true,,844139,431,46,46,https://studyflow-assignment2-backend.onrender.com/api/tasks,951,0,0
1785152799499,74,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-19,text,true,,1058,139,46,46,https://studyflow-frontend-hace.onrender.com/,74,0,49
1785152799578,43,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-39,text,true,,251723,163,46,46,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,31,0,0
1785152799311,378,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-6,text,true,,14189,433,46,46,https://studyflow-assignment2-backend.onrender.com/api/courses,378,0,0
1785152799705,26,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-38,text,true,,1058,139,46,46,https://studyflow-frontend-hace.onrender.com/,25,0,0
1785152800075,75,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-19,text,true,,251715,163,46,46,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,34,0,0
1785152800232,41,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-38,text,true,,251715,163,46,46,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,29,0,0
